0.18046697207115173,-0.0,0.3921457246806214,0.4273870065479643
0.0,8.262063606423917e-23,0.0,0.0
0.3429704515980665,-0.0,0.022969847285491247,0.6340596836554996
0.0,8.262063606423917e-23,0.0,0.0
0.15502864462005858,-0.0,0.34987160943862683,0.49509948121214314
0.0,8.262063606423917e-23,0.0,0.0
0.003514953566424518,-0.0,0.721757097963436,0.2747274024265211
0.0,8.262063606423917e-23,0.0,0.0
0.1630912232245405,-0.0,0.33682131313734653,0.5000872087807087
0.0,8.262063606423917e-23,0.0,0.0
0.2126734964290709,-0.0,0.11796359338980585,0.6693628208591661
0.005989898303462512,-0.0,0.15753545169028144,0.8364745307276176
0.0,8.262063606423917e-23,0.0,0.0
0.16952787729584923,-0.0,0.3539663730598536,0.47650548181998864
0.12187230914376472,-0.0,0.43099934767636416,0.4471280170838788
0.12664599190699996,-0.0,0.4224143842539874,0.45093930423711875
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.1506457749331085,-0.0,0.27100530850524485,0.5783487114823104
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0589081829155893,-0.0,0.44178992293767555,0.49930155988044533
0.0,8.262063606423917e-23,0.0,0.0
0.022989515609422313,-0.0,0.13797442187864603,0.8390359580298535
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.03959010377262189,-0.0,0.3592850904988232,0.6011245338637307
0.0,8.262063606423917e-23,0.0,0.0
0.1897800580865828,-0.0,0.1925577056880299,0.6176620904837391
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.040208132599164476,-0.0,0.16688807816955814,0.7929036628837499
0.0,8.262063606423917e-23,0.0,0.0
0.0846135778205705,-0.0,0.10191112388662496,0.813475221093996
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.22490235070411368,-0.0,0.22218940743943302,0.5529080737083576
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.21949999267560025,-0.0,0.17847610844288425,0.6020237637941112
0.12980125718852267,-0.0,0.5298865460098771,0.34031179590971816
0.0,8.262063606423917e-23,0.0,0.0
0.07214974017922104,-0.0,0.04422337481252627,0.8836268514367518
0.01672964450599073,-0.0,0.4381605432849644,0.5451094806822057
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.24336669492888968,-0.0,0.7535735890758773,0.0030591459168085606
0.1658305792952756,-0.0,0.6219522649818573,0.2122166851966273
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.3186105325414151,-0.0,0.0212110841533836,0.6601783671710744
0.0,8.262063606423917e-23,0.0,0.0
0.1168092976245964,-0.0,0.49198443673908054,0.3912058934115874
0.04107051778445114,-0.0,0.3944957130510106,0.5644334706678807
0.28089297041974043,-0.0,0.2627922227763632,0.4563146079541343
0.16809492522177788,-0.0,0.04007774116451134,0.7918273031905414
0.05722259794919927,-0.0,0.5471663786446066,0.39561060943398924
0.0,8.262063606423917e-23,0.0,0.0
0.045642380889842724,-0.0,0.3710438164803017,0.5833135218720117
0.025805361726670077,-0.0,0.6338855916592032,0.34030856704225565
0.11192731737565335,-0.0,0.6781202503088549,0.20995191929507928
0.0,8.262063606423917e-23,0.0,0.0
0.03107119362434251,-0.0,0.6749640635483977,0.2939642321832953
0.057942911138145495,-0.0,0.1231107775593038,0.8189462180667236
0.024498369145046862,-0.0,0.12386123710268071,0.8516402999443236
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.21642388413991684,-0.0,0.40119058337789537,0.3823852289455691
0.19931971177437507,-0.0,0.4791316088229234,0.321548316910901
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.027418386951044434,-0.0,0.20470180167341442,0.7678796564269648
0.020832569459063633,-0.0,0.878895570923047,0.10027119470793538
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.0,8.262063606423917e-23,0.0,0.0
0.17312751122146613,-0.0,0.40166577728923497,0.4252064075873753
0.0,8.262063606423917e-23,0.0,0.0
0.11464789269178047,-0.0,0.007953343662570967,0.8773987575104121
0.32158443966228095,-0.0,0.17369078000849383,0.5047246488749242
0.0,8.262063606423917e-23,0.0,0.0
0.1672845654497189,-0.0,0.6794999516697341,0.15321496882400806
0.40896345325878874,-0.0,0.32522881887105254,0.26580748181418384
0.15734150952981735,-0.0,0.7390254885761843,0.10363244280873786
0.0,8.262063606423917e-23,0.0,0.0
0.001979968629082422,-0.0,0.29945250078793184,0.6985673039676114
0.0,8.262063606423917e-23,0.0,0.0
0.1787238234299232,-0.0,0.6765185267993887,0.14475713797094536
0.0,8.262063606423917e-23,0.0,0.0
0.1003470665762409,-0.0,0.18895606337368723,0.7106967270202743
0.020334553301358152,-0.0,0.34829517882050504,0.6313700043230092
0.0599742390064714,-0.0,0.7733648519133658,0.16666032400571582
0.0,8.262063606423917e-23,0.0,0.0
0.38839768318856616,-0.0,0.5213654817696114,0.0902364406303855
0.030343796668073207,-0.0,0.07565327530797418,0.8940028706765631
