0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
0.0,7.399782272893124e-29,0.0
