0.0,4.850276085708069e-21,0.0,1.0850680709885874e-6,6.799779478670472e-8,1.1037992484084218e-10,8.827540752051068e-12,6.592279188006212e-14,9.921704190109718e-16,2.7568155989869817e-18,3.214153750725366e-20,9.164935880909459e-22
0.0,7.237317743336634e-21,3.599318548798211e-6,3.436514955374514e-6,3.6146087691258946e-8,1.250073257290095e-10,5.321754549933175e-12,4.1129435197839245e-14,1.5065298382960923e-15,2.011353085618419e-17,1.3005301096109137e-19,2.926847667130734e-22
0.0,1.6424425830374728e-21,0.0,1.1319967735706192e-6,4.692097091010891e-8,2.1309965855931688e-10,4.75117289668302e-12,2.539600791852739e-14,7.86751759714005e-16,7.670579168211208e-18,9.66413232996728e-20,7.423827838081029e-22
0.0,2.4900654336830674e-21,0.0,3.350476704509233e-7,6.595109194580943e-10,3.8605099146090523e-10,3.126987054074547e-12,2.320349465711598e-13,1.868559837562263e-15,6.2014379130276106e-18,2.811352899415253e-20,6.976820417419591e-22
0.0,1.2219820192492131e-20,0.0,4.2477927897634784e-6,5.434202651773227e-8,2.2313861009133175e-10,8.152471739597775e-14,2.667307094771987e-14,1.9252187440022594e-15,1.8369664062130815e-17,2.4056002195151514e-20,4.985265283738126e-21
0.0,1.48955530383771e-20,0.0,7.151403509211565e-7,2.19948030726528e-8,5.6794769731880945e-11,1.9533762278854545e-12,3.032879697001111e-14,8.191378641608423e-17,5.005995495202881e-18,4.759505591576049e-21,1.6178440266786272e-20
0.0,2.0949914913972704e-21,0.0,1.546602463245008e-7,7.35666644811005e-8,1.1103692562556658e-10,5.720767210466435e-12,4.1655299563411845e-14,1.2045805659913785e-15,2.7008000018235986e-18,1.3246513978602557e-19,1.4129573698077635e-22
0.0,3.761485118747874e-21,0.0,5.192443287694529e-6,2.8296998626244215e-8,3.82002405636422e-10,1.293438728216333e-11,1.1747043244653836e-13,7.819743753518734e-16,9.750822773982618e-20,7.545531363555354e-20,3.7762771245989275e-22
0.0,1.7453526604899697e-20,0.0,1.8801535873062643e-6,1.329423003336747e-8,1.9691839592511372e-10,6.209015279701844e-13,1.0042647727469022e-13,9.969780586261076e-17,1.1084153435010002e-18,1.7328973629333317e-19,4.1384013900821056e-21
0.0,-2.4810405708147347e-21,0.0,5.038360757973288e-6,7.349567868044046e-8,2.0391815379372676e-10,2.3520314250761677e-12,7.383335478291434e-16,1.8020695150795525e-16,2.1976681336469362e-17,1.3077148183175897e-20,2.076251844481738e-22
0.0,1.447588435231484e-20,0.0,1.0039158746505724e-6,1.9883770462482875e-8,1.4091278951357567e-10,6.802297275279501e-12,2.4569199131041615e-14,1.4580946620056324e-15,1.2837716161368814e-18,2.1164916625494558e-19,1.9806926360487146e-22
0.0,-1.7949643886136084e-20,1.2703707544529932e-6,2.59031172147066e-6,7.344537423230442e-9,5.380780677408766e-10,2.9257814223181158e-12,2.2591988138095917e-14,8.476664984781087e-17,2.058448686956439e-18,8.918116447791354e-20,-6.0415259105880684e-21
0.0,-5.811929781498448e-21,0.0,9.247890098889681e-6,9.055656748848026e-8,2.9299312040025205e-10,1.2453582580910767e-12,3.404883643646827e-14,3.270681552542807e-17,5.8054506258642e-18,8.01621121063405e-20,-8.647550456937368e-23
0.0,-3.2015376807051402e-21,0.0,6.476820485516005e-7,2.232792966666735e-8,1.8059217729057833e-9,2.307543944121573e-12,1.2935360748658716e-14,2.0426023946513298e-16,4.9958483034543874e-18,1.0833767410166048e-19,1.5062555076113976e-22
0.0,-2.964710694233598e-21,0.0,8.294282922748928e-7,1.2895937897391293e-7,9.683061985609998e-10,7.032531724776366e-12,2.7966005563052102e-14,1.0671298187905026e-15,6.213934521708122e-18,2.4307613645477225e-20,8.689463109946337e-23
0.0,7.968939839134498e-22,0.0,1.1163074107558261e-6,3.6259180618553266e-8,1.3698318848946454e-10,2.9162951780656053e-12,7.25349779208175e-16,1.2873213982981248e-15,9.884885209538343e-18,1.2466968187385285e-19,7.450237658425336e-23
0.0,-9.587161114604165e-21,0.0,2.2817913937861363e-6,5.761507111341041e-9,8.402686405443531e-10,2.5790202100348206e-12,7.744777721972476e-14,4.879456672360723e-16,8.789002125032138e-18,2.161450189509309e-20,-2.416463774298788e-23
0.0,9.204783285941908e-22,0.0,6.986603236269513e-7,5.346336662087158e-8,9.854167281144687e-11,1.1168768813107241e-11,6.585154639360814e-14,3.412052171055445e-16,1.7759585168132671e-19,1.0256740458321214e-19,1.0652758621822433e-21
0.0,-2.3751281074653305e-21,0.0,1.6320326707177011e-6,6.792031550841316e-8,4.595090923003663e-11,5.833568186392203e-12,2.1696530498710548e-14,8.748958789478475e-16,1.1070990879460051e-17,2.4823056468606105e-20,3.2171132449443365e-22
0.0,-7.592745907830859e-21,6.518997929250496e-6,2.7212646208664376e-7,9.294986699440037e-9,4.708290707863741e-10,2.780793808806019e-12,2.7654463042292997e-14,5.826702472504317e-16,1.6659931203728663e-17,1.4424000646696513e-19,-2.258446694994032e-22
0.0,-5.757016094750713e-21,0.0,3.229039542427013e-6,5.22922232402895e-8,1.1093983298969677e-9,1.756401614938219e-11,8.429482609759566e-15,3.432788656265327e-16,4.9486738138564404e-18,3.017437119817727e-20,-7.85737388532645e-23
0.0,-7.50530718072864e-21,0.0,1.035899151628853e-6,5.9365585594900746e-8,1.498074031880405e-9,6.574731915803964e-12,1.4613324215386323e-14,2.827552424700825e-16,7.661703472525683e-19,3.917293438854938e-20,-2.823298470481093e-21
0.0,-5.114350564470136e-21,0.0,1.3217002908392673e-6,1.0577803945143584e-9,2.9044473285507154e-10,3.313667650600435e-12,1.1809802920165927e-13,8.736570143080592e-16,8.169739554064291e-18,7.577783887723759e-21,-5.429214821687274e-24
0.0,6.617110159580191e-21,0.0,6.5879759534936455e-6,1.1533959397565705e-8,9.205332078904833e-10,8.493062050538864e-12,3.031130008621838e-14,1.4849215514071245e-16,1.743036045871523e-18,1.4896575969261523e-19,1.948134797311033e-21
0.0,-9.928324214653007e-21,0.0,7.006424882995572e-7,2.763873794148181e-8,3.4316392249233145e-10,1.2543417022677258e-11,7.336178347077864e-15,4.032128834695636e-16,3.9492621061677906e-18,1.893159682081779e-20,-4.502436457623478e-22
0.0,-1.0055265126118161e-21,0.0,9.007682257422795e-6,2.0539787255228613e-9,7.826284987988011e-10,4.332436201911292e-12,1.0746060317501555e-13,7.245086776504116e-17,1.430641802069677e-17,6.201827809699296e-20,1.1142542193473345e-21
0.0,-1.4350129537771352e-21,4.122521940798963e-6,2.8786050856398334e-6,3.611633869940273e-8,4.1459663387287537e-10,1.5163261261181572e-11,1.7441539713901581e-15,7.705808433228591e-16,6.993745866212875e-20,5.120951158027932e-20,1.319508013967308e-21
0.0,-1.920613604796871e-17,0.0,4.998997540956512e-6,8.22680017920315e-9,1.0178700515237034e-10,1.380737960833155e-11,4.706627484556907e-14,2.7076379029492176e-16,4.9899995773451415e-18,-7.422365191352035e-18,-2.9270460452367885e-18
0.0,4.515402778342951e-21,0.0,1.4169393781749894e-6,3.2460146327623464e-8,1.1890554715247343e-10,7.475656676703398e-12,1.583575584357876e-14,2.476887367911308e-16,7.064438628134431e-18,1.1714526006282208e-19,1.480046158133681e-21
0.0,1.2900666101956594e-20,0.0,2.834069191601783e-8,3.704131256043534e-8,3.641227674174309e-10,9.956652110905622e-13,4.328798348762266e-15,5.214197534984968e-17,6.0401771742868016e-18,3.0304082639267573e-19,5.021602554866335e-21
0.0,2.443667897401582e-21,0.0,1.7816350349347591e-6,4.212237476550597e-8,1.2316823867354584e-9,3.1754569173911643e-12,2.3308569368412652e-14,1.530200073473658e-15,7.03147883221374e-18,8.041601934537474e-20,8.27354996268124e-22
0.0,-5.032047199132097e-21,9.307745457826396e-6,1.918912539090502e-6,6.749946018651312e-8,4.751496586092522e-10,1.8840088578523457e-11,7.406930896170898e-14,3.5297232817686353e-16,6.427021186352246e-18,4.888364192579693e-20,1.609922700656167e-22
0.0,9.86258531223589e-22,0.0,9.411566066707671e-7,1.4816161763179908e-7,3.021444615367886e-10,2.546342021240789e-12,5.295368255563457e-14,1.0277953978306362e-15,9.767402641938606e-19,1.1017054614945073e-19,7.303883368894813e-22
0.0,-7.13993082236295e-21,7.401702748262976e-6,1.089251041318919e-6,4.6679373663643664e-8,8.163134439582241e-10,1.0112215012426923e-12,1.0553881062096432e-13,1.3126111873233137e-15,5.342205661752791e-18,2.2178357149430558e-20,1.9550337161720597e-23
0.0,1.5485831740104906e-20,0.0,2.819486219948283e-6,7.302535008371468e-8,1.0046501686414192e-10,1.808028269261117e-11,7.222668470599704e-14,8.718343884384377e-17,2.8637694125911264e-18,1.6833193161318845e-20,1.0134385918430201e-20
0.0,2.923991497392028e-20,0.0,2.845902960528865e-7,1.5064505603844627e-8,2.614365994728812e-10,5.7335563424292e-12,6.770630273370956e-14,5.125783758251745e-16,1.3208610292506518e-17,3.253816120813713e-21,1.0770797352065538e-20
0.0,1.2928670436882366e-22,0.0,5.836423294407922e-7,3.7056068555781833e-9,3.820818985007638e-10,5.438350548570466e-14,1.0555717324395484e-13,1.7392175299536356e-16,7.095051859912804e-18,5.013937179629763e-20,1.0907249366257532e-21
0.0,-1.191569657132945e-21,0.0,6.285404447564534e-7,3.466640558801579e-8,1.7503644136395273e-10,4.9324737576405914e-12,1.738423165793782e-14,1.6449495904431936e-15,2.372866715242186e-18,6.386374191136287e-20,4.981660440505148e-22
0.0,4.108741979740748e-21,0.0,7.295102421619585e-6,2.582682168015696e-8,1.3972142766712164e-10,4.404001009223438e-12,8.713589272401092e-14,2.0433763026683263e-15,2.801944802973334e-18,2.2074502814168283e-20,1.4870861482837421e-22
0.0,4.935198316238803e-21,2.826851139042709e-6,2.566668792625407e-6,6.909087412383197e-8,1.2837081875999285e-10,5.916079239093002e-14,9.780264080992313e-14,2.052289269104181e-15,3.1793148345973197e-18,9.723080039418016e-21,2.454139078994345e-21
0.0,4.575666093325294e-21,0.0,7.237246044410126e-7,8.814733090026123e-8,2.962322439733117e-10,5.737034761875472e-12,2.620037143874978e-14,8.251020973569551e-16,7.009606037438709e-18,5.384069904742689e-20,6.377466637269596e-22
0.0,-9.7463374987164e-21,0.0,3.20593745894038e-7,9.425428342322681e-8,2.385965695068108e-10,5.671064534163303e-12,1.520349751416618e-14,4.301872631320265e-16,1.1979188718066458e-17,1.859551987001431e-20,-9.912215353926495e-23
0.0,3.0566507727837904e-21,0.0,1.4552656642955144e-6,1.3251436013738301e-8,1.589762524509676e-11,9.641696367979916e-13,2.4160350648206047e-13,2.2987760018493157e-16,7.50225975837433e-18,7.987864170866979e-20,8.000288571598958e-22
0.0,-3.812789576486273e-21,3.0228177088973496e-6,1.1221622432653509e-5,1.9215996366976462e-8,4.387020523383986e-10,1.635550240731825e-11,1.4625208286161342e-14,1.409656095468215e-17,1.7286261154786764e-17,1.911089627824264e-20,4.452380633017967e-23
0.0,-3.552616609716851e-21,8.714995662021985e-6,2.899957161751296e-6,5.4759926177520535e-9,9.072268226399584e-10,2.6675234404034087e-12,3.051717393019734e-14,7.41538142793203e-17,7.082324772949482e-18,1.121431876930528e-19,9.03911393402357e-22
0.0,5.891049591200705e-23,0.0,9.232312891110027e-6,2.4943215600354485e-9,1.7296950311236795e-11,1.0757578520270951e-11,6.658162205957976e-14,1.028516777845467e-15,4.023828992617553e-18,1.0108073146875205e-19,2.5485544126269586e-22
0.0,3.726328646958072e-21,0.0,2.8831193843685415e-6,1.2843686984844869e-7,4.545406986249745e-10,2.0414432516025335e-11,1.5648370293492836e-14,4.2177623086595787e-16,6.909485304403218e-18,1.5189132726768753e-20,8.480580500186522e-22
0.0,-6.959861329236801e-22,0.0,1.1507463730582678e-6,5.38745649469021e-8,5.914849303016499e-10,2.3709366217338794e-12,3.51564801900985e-14,1.2434941689160955e-15,1.2626131444095442e-18,1.5972582643363844e-19,6.276107359861993e-23
0.0,3.7404505624724744e-23,2.15770063606364e-6,1.9621550820373618e-7,2.2149381664664177e-8,5.839915890336492e-11,1.1013807022757349e-11,3.9035407473071646e-14,5.64422377746246e-16,1.2154606443706838e-19,1.2815329208658643e-20,1.971841818150037e-21
0.0,-6.459714030179377e-21,0.0,3.255370259169102e-6,8.901173861575672e-8,1.205466138678375e-9,6.686329648809367e-12,4.020897584254147e-14,1.3101586414707184e-16,5.171370294611679e-18,4.921803933113357e-20,-1.2568297872317935e-22
0.0,3.579086712186126e-20,0.0,2.063902680956516e-6,3.2389505535112e-9,2.0744137635485294e-10,2.1034753805988746e-12,9.956029675939601e-14,7.290552908684454e-16,1.6552007518715042e-18,6.27999158171772e-20,1.4555406597155353e-20
0.0,-7.387877526742396e-21,0.0,1.0754487748956664e-6,1.2276102379446328e-7,1.2291877727986589e-9,6.559232527700005e-13,3.279588609394387e-14,4.935684762454565e-16,5.393450492887546e-18,4.5068857326279604e-20,-9.118580582068762e-23
0.0,3.768011252876345e-21,0.0,9.16255267399287e-7,3.628474985125253e-8,1.6678884830674572e-10,1.1962362124207759e-11,1.9452248927400993e-15,4.1691633193422827e-16,1.424604131111459e-17,1.0455236102918836e-19,5.195073098966347e-22
0.0,-6.367594440749251e-21,8.716187367953346e-6,9.762321684837618e-7,1.0716909635143474e-7,9.821078997335887e-10,6.061553026052107e-13,3.094690102710928e-14,4.389710324100635e-16,2.2051854312119744e-18,2.1675509499903114e-21,5.732004314297274e-22
0.0,1.389438475095093e-21,0.0,2.7617468150251813e-6,6.991709071583485e-8,6.432784558057988e-10,1.0492624147648066e-11,7.495672077899017e-14,3.9294940712376863e-16,1.2227263373404199e-18,8.139922655398055e-20,9.626335748489458e-22
0.0,3.792975684344976e-20,0.0,1.9715201965388403e-7,2.3758341189298845e-9,2.2246732294551948e-10,4.72134315100888e-12,9.699050511718008e-15,6.913610330736776e-16,1.7888941918652126e-17,4.1821822100221345e-20,8.518889831480856e-21
0.0,2.4023640853966338e-21,0.0,1.3834151182848677e-7,4.522651988485549e-8,2.0953227176709667e-10,1.3352353307362275e-12,5.432222421067002e-14,1.380334537402468e-15,7.683522155429661e-18,4.3370765047470706e-20,7.0987558044933745e-22
0.0,-2.056076132962431e-21,3.601687373674502e-6,7.87825141387044e-7,2.184962643830097e-8,1.0159399790589003e-9,5.065624898717731e-12,9.594928494541237e-15,1.0351392265059686e-15,1.741346918053697e-18,1.9702615336900944e-19,1.9399698703588742e-22
0.0,6.043615103536854e-21,0.0,9.675293830977188e-7,7.214599355674106e-8,2.699329757052814e-11,7.599134261455716e-14,8.13467436816847e-14,7.515384107060953e-16,7.953278799412509e-18,6.100809101209492e-20,9.236664642315948e-23
0.0,-6.1009089421252046e-21,0.0,2.737984782732807e-6,2.238599709102305e-8,4.062070036492201e-10,9.256490124370677e-13,1.833486184747915e-13,3.570726798533803e-16,8.247186530951165e-19,6.904229231329812e-20,-4.193850706130987e-23
0.0,3.0970214746338474e-20,0.0,2.131822191052114e-6,8.979777961685712e-9,3.851812997057129e-10,5.594607776469355e-13,1.2912668911675851e-14,3.681774323200656e-16,1.256334913472009e-17,1.8392548967813963e-19,2.589672123833784e-21
0.0,2.9763325913086444e-21,0.0,9.732706315077166e-7,1.538412884431611e-8,3.4583314893962023e-11,2.1554280494663824e-11,3.2629655387808534e-14,1.6778913606336334e-16,1.0761444135415044e-17,3.3379750524449904e-20,1.5977914661849304e-21
0.0,-4.674777674172065e-21,5.535098130827032e-6,8.51146617023788e-7,2.7633250970325624e-8,2.56857361526534e-10,1.786792276688239e-12,5.1272166667851504e-14,1.4999490603460254e-16,1.3849634291393827e-17,3.1151807346681786e-19,4.0866824871064406e-23
0.0,-6.44888668406235e-21,3.2366221859681065e-6,3.881390462260782e-7,6.89618502324536e-8,6.119794362317873e-11,7.221961311443688e-12,6.077884309903464e-14,9.346444802850629e-16,4.119109406753856e-18,6.985346089021042e-20,1.877317517444066e-24
0.0,4.121583922576453e-20,2.0331638049359323e-6,6.125221724477358e-6,8.655432217211791e-8,3.075456033119594e-10,1.0689154088305398e-11,2.3604955517038764e-14,1.5018996496887804e-16,7.801941129539027e-18,1.6204296195248496e-19,1.359450526448729e-20
0.0,2.4358406702364053e-20,0.0,1.7932146207636613e-6,5.0960617837855884e-8,1.804467350855742e-10,4.676469610274927e-13,3.191323145621976e-14,4.500860653681432e-17,2.3142420727293366e-17,7.933670137301591e-20,3.2833893606816982e-21
0.0,5.868649817699015e-21,0.0,2.4952875839923533e-6,4.998134738380916e-8,1.782886025452137e-10,4.097518348008938e-12,9.818159874827312e-14,2.994037648176502e-16,2.3578350001842666e-18,7.470750957945513e-22,3.952175359141271e-21
