0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346559746,0.7756734465344025,0.0,0.0
0.0,0.0,0.0,0.22432655347298222,0.7756734465270179,0.0,0.0
0.0,0.0,0.0,0.22432655346829217,0.7756734465317078,0.0,0.0
0.0,0.0,0.0,0.2243265534538211,0.775673446546179,0.0,0.0
0.0,0.0,0.0,0.2243265534689428,0.7756734465310572,0.0,0.0
0.0,0.0,0.0,0.22432655346541247,0.7756734465345876,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346881566,0.7756734465311844,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346750907,0.7756734465324909,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655345168104,0.775673446548319,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534687783,0.7756734465312217,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346607167,0.7756734465339283,0.0,0.0
0.0,0.0,0.0,0.22432655346059285,0.7756734465394072,0.0,0.0
0.0,0.0,0.0,0.22432655344347707,0.7756734465565229,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655347256544,0.7756734465274345,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655347271166,0.7756734465272883,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534684405,0.7756734465315596,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534655451,0.7756734465344549,0.0,0.0
0.0,0.0,0.0,0.22432655347266087,0.7756734465273392,0.0,0.0
0.0,0.0,0.0,0.22432655345771008,0.77567344654229,0.0,0.0
0.0,0.0,0.0,0.224326553472609,0.775673446527391,0.0,0.0
0.0,0.0,0.0,0.22432655345744174,0.7756734465425583,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534654296,0.7756734465345704,0.0,0.0
0.0,0.0,0.0,0.22432655347291944,0.7756734465270806,0.0,0.0
0.0,0.0,0.0,0.22432655344691585,0.7756734465530842,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534542224,0.7756734465457776,0.0,0.0
0.0,0.0,0.0,0.22432655345046665,0.7756734465495334,0.0,0.0
0.0,0.0,0.0,0.22432655347272717,0.7756734465272728,0.0,0.0
0.0,0.0,0.0,0.2243265534640216,0.7756734465359785,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655345530006,0.7756734465447,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655347000868,0.7756734465299913,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.224326553472659,0.7756734465273409,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655345120683,0.7756734465487932,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346794345,0.7756734465320565,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346498012,0.7756734465350199,0.0,0.0
0.0,0.0,0.6596480044019989,0.0,0.0,0.34035199559800106,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534603148,0.7756734465396853,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655346720765,0.7756734465327924,0.0,0.0
0.0,0.0,0.0,0.2243265534710533,0.7756734465289468,0.0,0.0
0.0,0.0,0.0,0.22432655346563057,0.7756734465343694,0.0,0.0
0.0,0.0,0.0,0.22432655347264358,0.7756734465273565,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655347297917,0.7756734465270209,0.0,0.0
0.0,0.0,0.0,0.22432655346667948,0.7756734465333206,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2243265534719442,0.7756734465280559,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.22432655345096744,0.7756734465490326,0.0,0.0
0.0,0.0,0.0,0.22432655347298966,0.7756734465270104,0.0,0.0
0.0,0.0,0.0,0.22432655346859812,0.7756734465314019,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22432655345790445,0.7756734465420956,0.0,0.0
