0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,-0.0,0.9596574501626136,0.02386424986058592,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,-0.0,0.9596574501630654,0.023864249860208932,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,0.0,0.9596574501630247,0.02386424986024295,0.0,0.0
0.0,0.0,0.9596574501636477,0.023864249859723376,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,0.0,0.9596574501628968,0.023864249860349743,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,-0.0,0.959657450163505,0.023864249859842267,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,-0.0,0.9596574501630563,0.023864249860216784,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,-0.0,0.9596574501633844,0.023864249859942743,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,0.0,0.959657450163043,0.02386424986022762,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0015004792504732494,0.0,0.9575574059270462,0.024381248565493684,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,0.0,0.9596574501635622,0.02386424985979467,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,-0.0,0.9596574501630368,0.02386424986023303,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0018666425158101077,0.0,0.9570469242806814,0.02450574318719593,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
0.0,2.6538430416275675e-27,0.0,0.0,0.0,0.0
