0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
0.0,8.593585152831518e-25,0.0,0.0
