0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
0.0,-1.4174547257725907e-27,0.0,0.0
