0.0,0.0,0.0,0.0,0.0,0.9287068608273448,0.06830252692573036,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608436773,0.06830252690985579,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608514886,0.06830252690226353,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608592689,0.06830252689470162,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068609609895,0.06830252679583279,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068611741529,0.06830252658864604,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068632412482,0.06830252457950636,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607648159,0.0683025269865064,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068609185989,0.06830252683703497,0.0
0.0,0.0,0.0,0.0,0.0,0.9287069015232728,0.06830248737080015,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068609778241,0.06830252677947045,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068598038756,0.06830252792050474,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068606601847,0.06830252708820402,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068599154648,0.06830252781204416,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068610636323,0.06830252669606787,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068609011554,0.06830252685398934,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607616228,0.06830252698960995,0.0
0.0,0.0,0.0,0.0,0.0,0.928706860689604,0.06830252705960962,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068622690721,0.0683025255244252,0.0
0.9190311800567071,0.0,0.0,0.0,0.0,0.0,0.0,0.05937845793596901
0.0,0.0,0.0,0.0,0.0,0.9287068607794787,0.06830252697225457,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607984869,0.06830252695377947,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068605911803,0.06830252715527374,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608069209,0.0683025269455819,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068614949715,0.06830252627682235,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068614578586,0.06830252631289442,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608824448,0.06830252687217536,0.0
0.0,0.0,0.0,0.0,0.0,0.92870686077062,0.06830252698086497,0.0
0.0,0.0,0.0,0.0,0.0,0.9287069172314462,0.06830247210303955,0.0
0.0,0.0,0.0,0.0,0.0,0.9287069095194166,0.06830247959884582,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607722847,0.06830252697924699,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608654854,0.06830252688865951,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608186156,0.06830252693421494,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068611638171,0.06830252659869211,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068615700438,0.06830252620385492,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068954083032,0.0683024933143236,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068612394295,0.06830252652519955,0.0
0.0,0.0,0.0,0.0,0.0,0.9287069055052924,0.06830248350042536,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608895906,0.06830252686522982,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607568629,0.06830252699423636,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068611643364,0.06830252659818745,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068606478089,0.06830252710023278,0.0
0.9190311800567069,0.0,0.0,0.0,0.0,0.0,0.0,0.05937845793596915
0.0,0.0,0.0,0.0,0.0,0.9287068607353816,0.06830252701511548,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068615010885,0.06830252627087663,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607581545,0.06830252699298099,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068613010524,0.06830252646530428,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068611204236,0.06830252664086908,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607297496,0.06830252702058963,0.0
0.0,0.0,0.0,0.0,0.0,0.928706861175914,0.06830252658693449,0.0
0.0,0.0,0.0,0.0,0.0,0.928706860743609,0.06830252700711884,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068609143123,0.06830252684120137,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607150666,0.06830252703486069,0.0
0.0,0.0,0.0,0.0,0.0,0.928706860875768,0.06830252687866484,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068615643879,0.06830252620935191,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068607549399,0.0683025269961053,0.0
0.0,0.0,0.0,0.0,0.0,0.928706860922641,0.06830252683310635,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068594124814,0.06830252830092544,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068610672943,0.06830252669250861,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068613257623,0.06830252644128737,0.0
0.0,0.0,0.0,0.0,0.0,0.928706892981269,0.06830249567331086,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068947502004,0.0683024939539752,0.0
0.0,0.0,0.0,0.0,0.0,0.928706893982748,0.06830249469991054,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068612625115,0.068302526502765,0.0
0.9190311800567075,0.0,0.0,0.0,0.0,0.0,0.0,0.05937845793596891
0.0,0.0,0.0,0.0,0.0,0.9287068612426173,0.06830252652210117,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068616626099,0.06830252611388393,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068622791266,0.06830252551465268,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608688407,0.06830252688539819,0.0
0.0,0.0,0.0,0.0,0.0,0.928706860840612,0.06830252691283518,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068608281522,0.0683025269249458,0.0
0.0,0.0,0.0,0.0,0.0,0.9287068609609032,0.06830252679591682,0.0
