0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,1.1600303785620594e-26,0.0
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
0.0,-0.0,0.9997622361212791
